1e-09 1e-09 1e-09
0.0903967 0.0822251 0.0825836
0.163786 0.137969 0.139042
0.23418 0.183534 0.185288
0.301842 0.220835 0.223199
0.367484 0.251572 0.254473
0.431852 0.27703 0.280404
0.495659 0.298149 0.30194
0.559588 0.315614 0.319773
0.624315 0.329916 0.334401
0.690522 0.341395 0.346169
0.75891 0.350277 0.355304
0.830207 0.356688 0.361936
0.905186 0.36068 0.366118
0.984672 0.36224 0.367836
1.06957 0.361308 0.367029
1.1609 0.357786 0.363599
1.25983 0.35155 0.357417
1.36773 0.342459 0.348339
1.48632 0.330361 0.336211
1.61773 0.315105 0.320874
1.76479 0.296539 0.302172
1.93135 0.27452 0.279954
2.1229 0.248916 0.254077
2.34759 0.219628 0.224428
2.61735 0.186732 0.191056
2.94503 0.151214 0.15491
3.32432 0.11675 0.119665
3.72312 0.0878148 0.0899448
4.11889 0.065491 0.0669839
4.50764 0.0486574 0.0496943
4.895 0.0358975 0.0366337
5.29006 0.0261074 0.0266696
5.70344 0.0185171 0.019018
6.14744 0.0125897 0.013149
6.63736 0.00792179 0.00869811
7.19375 0.00414878 0.00540443
7.84631 0.000806003 0.00306943
8 3.44751e-05 0.0026837
