1e-09 1e-09 1e-09
0.0215149 0.021052 0.021057
0.0389395 0.037437 0.0374524
0.0556175 0.0525824 0.0526086
0.071613 0.0666269 0.0666639
0.0870841 0.0797739 0.0798213
0.102167 0.0921871 0.0922445
0.116964 0.103986 0.104053
0.131546 0.115255 0.115331
0.145964 0.126054 0.12614
0.160254 0.13643 0.136525
0.174442 0.146414 0.146518
0.188545 0.156034 0.156146
0.202578 0.165309 0.16543
0.216551 0.174258 0.174386
0.230473 0.182895 0.183032
0.244351 0.191234 0.191379
0.258191 0.199287 0.199439
0.272 0.207065 0.207224
0.285782 0.214578 0.214744
0.299543 0.221835 0.222008
0.313288 0.228846 0.229026
0.327022 0.235619 0.235805
0.340749 0.242161 0.242354
0.354476 0.248481 0.248679
0.368207 0.254585 0.25479
0.381948 0.260481 0.260691
0.395705 0.266174 0.266391
0.409482 0.271672 0.271894
0.423286 0.276979 0.277207
0.437124 0.282102 0.282335
0.451 0.287046 0.287283
0.464923 0.291815 0.292057
0.478897 0.296414 0.296661
0.492931 0.300847 0.301099
0.507031 0.305119 0.305375
0.521205 0.309234 0.309494
0.53546 0.313194 0.313458
0.549803 0.317003 0.317271
0.564243 0.320664 0.320936
0.578788 0.324179 0.324456
0.593447 0.327552 0.327832
0.608227 0.330783 0.331067
0.623138 0.333876 0.334163
0.638189 0.336832 0.337122
0.65339 0.339651 0.339945
0.66875 0.342336 0.342633
0.684278 0.344887 0.345187
0.699986 0.347305 0.347608
0.715884 0.34959 0.349895
0.731982 0.351742 0.35205
0.748291 0.353762 0.354072
0.764824 0.355648 0.355961
0.781591 0.357401 0.357716
0.798605 0.35902 0.359337
0.815879 0.360503 0.360823
0.833425 0.36185 0.362172
0.851257 0.363059 0.363383
0.869388 0.364129 0.364454
0.887833 0.365058 0.365385
0.906608 0.365843 0.366172
0.925726 0.366483 0.366813
0.945205 0.366976 0.367307
0.965061 0.367318 0.36765
0.985312 0.367506 0.367839
1.00598 0.367539 0.367873
1.02707 0.367412 0.367747
1.04862 0.367123 0.367458
1.07065 0.366668 0.367004
1.09317 0.366043 0.366379
1.11621 0.365244 0.36558
1.13979 0.364267 0.364603
1.16395 0.363108 0.363444
1.18871 0.361763 0.362098
1.2141 0.360226 0.36056
1.24015 0.358492 0.358826
1.2669 0.356557 0.35689
1.29439 0.354416 0.354747
1.32265 0.352061 0.352391
1.35174 0.349488 0.349817
1.38169 0.34669 0.347017
1.41256 0.343661 0.343986
1.4444 0.340394 0.340716
1.47728 0.336881 0.3372
1.51127 0.333115 0.333431
1.54643 0.329087 0.3294
1.58286 0.324788 0.325098
1.62065 0.32021 0.320516
1.65989 0.315342 0.315644
1.70071 0.310173 0.310471
1.74324 0.304692 0.304985
1.78762 0.298885 0.299173
1.83402 0.292739 0.293021
1.88264 0.286239 0.286514
1.9337 0.279368 0.279636
1.98745 0.272108 0.272369
2.04418 0.26444 0.264693
2.10423 0.256344 0.256589
2.16798 0.2478 0.248035
2.23585 0.238791 0.239015
2.30829 0.229303 0.229516
2.38574 0.219338 0.219538
2.46856 0.208918 0.209104
2.55689 0.198106 0.198275
2.65047 0.187019 0.187171
2.74851 0.175837 0.175968
2.8497 0.164779 0.164889
2.95245 0.154066 0.154152
3.05529 0.143871 0.143932
3.15707 0.134299 0.134334
3.25712 0.125387 0.125396
3.35513 0.117127 0.11711
3.45108 0.10948 0.109438
3.54513 0.102397 0.10233
3.63751 0.0958233 0.095731
3.7285 0.0897089 0.0895913
3.81839 0.0840071 0.0838641
3.90743 0.0786771 0.0785085
3.99589 0.0736835 0.0734888
4.084 0.0689957 0.0687742
4.17199 0.0645872 0.0643383
4.26007 0.0604352 0.060158
4.34841 0.05652 0.0562133
4.43722 0.0528243 0.0524867
4.52668 0.0493331 0.048963
4.61696 0.046033 0.0456285
4.70824 0.0429123 0.0424713
4.80071 0.0399607 0.0394807
4.89455 0.0371689 0.036647
4.98995 0.0345288 0.0339616
5.08713 0.0320331 0.0314168
5.18629 0.0296754 0.0290054
5.28768 0.02745 0.0267211
5.39154 0.025352 0.0245581
5.49816 0.0233772 0.0225111
5.60782 0.021522 0.0205754
5.72087 0.0197836 0.0187465
5.83767 0.01816 0.0170205
5.95862 0.0166499 0.015394
6.08418 0.0152531 0.0138636
6.21487 0.0139704 0.0124265
6.35123 0.0128041 0.0110804
6.49389 0.0117579 0.00982299
6.64353 0.010838 0.00865264
6.80087 0.0100531 0.00756808
6.96659 0.00941548 0.00656855
7.1413 0.00894202 0.00565393
7.3253 0.00865473 0.00482489
7.51831 0.00858098 0.0040828
7.71903 0.00875158 0.00342949
7.92478 0.00919569 0.00286616
8 0.00942994 0.0026837
