1e-09 1e-09 1e-09
0.0376449 0.0362278 0.0362541
0.0737065 0.0680929 0.0684693
0.111794 0.0986683 0.0999695
0.152026 0.127438 0.130585
0.194239 0.153649 0.159948
0.238129 0.176534 0.18767
0.283209 0.195388 0.213359
0.328749 0.209679 0.236641
0.373838 0.219197 0.257233
0.417618 0.224145 0.275049
0.459563 0.225054 0.290242
0.499581 0.222578 0.303138
0.537881 0.2173 0.314114
0.574783 0.209675 0.323503
0.610596 0.200043 0.33157
0.645582 0.188658 0.338516
0.679948 0.175721 0.344491
0.713859 0.161403 0.349613
0.747441 0.145852 0.353971
0.780799 0.129206 0.357637
0.814014 0.111593 0.36067
0.847158 0.0931419 0.363118
0.88029 0.0739754 0.365023
0.913466 0.0542171 0.36642
0.946736 0.0339901 0.367339
0.98015 0.013418 0.367806
1 0.00114945 0.367879
