1e-09 1e-09 1e-09
0.0381849 0.0367268 0.0367543
0.0690239 0.0643356 0.0644203
0.0985638 0.0891689 0.0893124
0.12708 0.111714 0.111915
0.154932 0.132438 0.132695
0.182406 0.151681 0.151992
0.209708 0.169671 0.170036
0.23699 0.186568 0.186985
0.264362 0.202481 0.202949
0.291907 0.217488 0.218007
0.319692 0.231645 0.232216
0.347774 0.244998 0.245619
0.376205 0.25758 0.25825
0.405033 0.269418 0.270139
0.434305 0.280535 0.281306
0.464071 0.290949 0.29177
0.49438 0.300674 0.301547
0.525288 0.309724 0.310647
0.556851 0.318106 0.319081
0.58913 0.325826 0.326855
0.622192 0.332889 0.333972
0.656107 0.339294 0.340433
0.690954 0.34504 0.346236
0.726816 0.350121 0.351376
0.763782 0.354531 0.355847
0.801952 0.358258 0.359638
0.841434 0.36129 0.362735
0.882344 0.36361 0.365124
0.924813 0.365198 0.366786
0.968985 0.366034 0.367699
1.01502 0.366091 0.367838
1.06309 0.365343 0.367177
1.11341 0.363757 0.365685
1.1662 0.3613 0.363328
1.22173 0.357931 0.360068
1.28031 0.353609 0.355864
1.34228 0.348286 0.350669
1.40809 0.341909 0.344433
1.47823 0.334417 0.337098
1.55332 0.325743 0.328597
1.63412 0.315807 0.318856
1.7216 0.304519 0.307788
1.81695 0.29177 0.295291
1.92179 0.277431 0.281244
2.03821 0.261344 0.265501
2.16911 0.243315 0.247884
2.31848 0.223116 0.228192
2.49176 0.200515 0.206228
2.69552 0.175427 0.181967
2.93409 0.148407 0.156032
3.20286 0.121151 0.130183
3.4898 0.0956387 0.106463
3.78572 0.072803 0.0859073
4.08813 0.052526 0.0685603
4.39934 0.0341758 0.0540479
4.72401 0.0169179 0.0419467
5 0.00303695 0.0336897
