1e-09 1e-09 1e-09
0.022249 0.021754 0.0217595
0.0403736 0.0387589 0.038776
0.0577494 0.0544796 0.0545088
0.0745478 0.0691511 0.0691925
0.0909882 0.0830216 0.0830748
0.107242 0.0962712 0.0963363
0.123431 0.109022 0.109098
0.13964 0.121353 0.121441
0.155929 0.133316 0.133416
0.17234 0.144946 0.145057
0.188904 0.156265 0.156387
0.205645 0.167287 0.16742
0.222582 0.17802 0.178165
0.239729 0.188472 0.188628
0.2571 0.198646 0.198813
0.274707 0.208543 0.208721
0.292563 0.218165 0.218354
0.310678 0.227512 0.227712
0.329064 0.236583 0.236794
0.347733 0.245378 0.245599
0.366695 0.253896 0.254127
0.385964 0.262135 0.262376
0.405552 0.270093 0.270345
0.425473 0.277768 0.27803
0.445741 0.285158 0.28543
0.466369 0.292261 0.292542
0.487376 0.299073 0.299364
0.508776 0.305591 0.305892
0.530587 0.311813 0.312123
0.552829 0.317735 0.318053
0.575521 0.323352 0.32368
0.598684 0.328661 0.328997
0.622341 0.333657 0.334002
0.646517 0.338335 0.338689
0.671237 0.342691 0.343053
0.696529 0.346719 0.347089
0.722423 0.350412 0.35079
0.748952 0.353765 0.354151
0.77615 0.356771 0.357164
0.804056 0.359423 0.359823
0.832708 0.361712 0.36212
0.862153 0.363632 0.364046
0.892438 0.365172 0.365592
0.923617 0.366323 0.36675
0.955746 0.367075 0.367508
0.988889 0.367417 0.367857
1.02312 0.367338 0.367783
1.05851 0.366823 0.367274
1.09514 0.365861 0.366316
1.13312 0.364434 0.364895
1.17256 0.362528 0.362994
1.21356 0.360124 0.360594
1.25628 0.357203 0.357677
1.30086 0.353743 0.354221
1.34749 0.349721 0.350202
1.39637 0.345109 0.345593
1.44773 0.339878 0.340366
1.50188 0.333996 0.334486
1.55912 0.327424 0.327916
1.61986 0.320118 0.320612
1.68458 0.312031 0.312527
1.75386 0.303104 0.303601
1.82841 0.293271 0.293769
1.90913 0.282453 0.282951
1.99716 0.270557 0.271055
2.09397 0.257473 0.257971
2.20147 0.243076 0.243572
2.3221 0.227228 0.227722
2.45893 0.209815 0.210303
2.61526 0.190824 0.191303
2.7933 0.17054 0.171003
2.99186 0.14974 0.150173
3.20582 0.129529 0.129918
3.42921 0.110812 0.111149
3.65834 0.0940104 0.094295
3.89228 0.0791613 0.0793979
4.13217 0.0661157 0.0663131
4.38039 0.0546753 0.0548447
4.6401 0.0446534 0.0448082
4.91516 0.0358939 0.0360505
5.21018 0.0282715 0.0284511
5.53087 0.0216844 0.0219162
5.88449 0.0160446 0.0163722
6.28067 0.011265 0.0117583
6.7327 0.00723885 0.00802072
7.2597 0.00379897 0.00510587
7.89015 0.000611152 0.00295418
8 6.15855e-05 0.0026837
