1.57 0.653267 -0.124488 0.0735076
1.58 0.650886 -0.121623 0.0692931
1.59 0.648489 -0.118746 0.0650686
1.6 0.646074 -0.115856 0.0608348
1.61 0.643643 -0.112954 0.0565922
1.62 0.641197 -0.110041 0.0523416
1.63 0.638736 -0.107117 0.0480835
1.64 0.63626 -0.104182 0.0438187
1.65 0.63377 -0.101237 0.0395477
1.66 0.631267 -0.098282 0.0352712
1.67 0.628751 -0.0953172 0.0309898
1.68 0.626222 -0.0923431 0.0267041
1.69 0.623682 -0.0893601 0.0224148
1.7 0.62113 -0.0863685 0.0181224
1.71 0.618567 -0.0833687 0.0138275
1.72 0.615994 -0.0803611 0.00953075
1.73 0.61341 -0.0773459 0.00523273
1.74 0.610817 -0.0743235 0.000934007
1.75 0.608215 -0.0712943 -0.00336484
1.76 0.605604 -0.0682585 -0.00766324
1.77 0.602985 -0.0652165 -0.0119606
1.78 0.600358 -0.0621686 -0.0162564
1.79 0.597724 -0.0591151 -0.0205501
1.8 0.595083 -0.0560564 -0.0248412
1.81 0.592435 -0.0529926 -0.029129
1.82 0.58978 -0.0499243 -0.033413
1.83 0.58712 -0.0468515 -0.0376928
1.84 0.584455 -0.0437747 -0.0419678
1.85 0.581784 -0.0406942 -0.0462374
1.86 0.579109 -0.0376101 -0.0505012
1.87 0.576429 -0.0345229 -0.0547586
1.88 0.573746 -0.0314327 -0.0590092
1.89 0.571058 -0.0283399 -0.0632524
1.9 0.568368 -0.0252447 -0.0674878
1.91 0.565674 -0.0221475 -0.0717149
1.92 0.562978 -0.0190484 -0.0759331
1.93 0.560279 -0.0159478 -0.080142
1.94 0.557578 -0.0128459 -0.0843411
1.95 0.554876 -0.00974297 -0.08853
1.96 0.552172 -0.00663925 -0.0927083
1.97 0.549467 -0.003535 -0.0968753
1.98 0.546761 -0.000430471 -0.101031
1.99 0.544055 0.00267409 -0.105174
2 0.541348 0.00577845 -0.109305
2.01 0.538642 0.00888235 -0.113423
2.02 0.535936 0.0119856 -0.117528
2.03 0.53323 0.0150879 -0.121618
